layer_0,layer_1,layer_2,file_name
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_90574.csv
4,2,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_91556.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_92321.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_94464.csv
4,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_95149.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_95223.csv
4,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_95704.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_97180.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_97488.csv
4,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_98502.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_98912.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_99579.csv
5,3,1,C:\Users\andr3\Desktop\LibraryBuilding\experiments\bounds_results\20240625-125258_99638.csv
